wgv1_3_thread_id,scene_id,edge_id,edge_role,frame_id,phase,source_review_item_id,image_path_yolo_annotated,source_annotated_frame_path,copy_status,wgv1_3_edge_decision,tracking_style_decision,review_question,sar_ready,note
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,130,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000130_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000130_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,131,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000131_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000131_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,132,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000132_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000132_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,133,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000133_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000133_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,134,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000134_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000134_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,135,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000135_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000135_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,136,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000136_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000136_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,137,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000137_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000137_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,138,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000138_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000138_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,139,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000139_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000139_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,140,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000140_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000140_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,141,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000141_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000141_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,142,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000142_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000142_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,143,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000143_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000143_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,144,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000144_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000144_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,145,to_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000145_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000145_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,146,to_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000146_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000146_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,147,to_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000147_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000147_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,148,to_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000148_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000148_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M002,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T002,GM_RM017,GM_RM017_WGV12M002,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T002,GM_RM017,GM_RM017_WGV12M003,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T003,GM_RM017,GM_RM017_WGV12M003,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T003,GM_RM017,GM_RM017_WGV12M004,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,158,from_target_family,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000158_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000158_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,159,gap_context,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000159_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000159_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,160,gap_context,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000160_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000160_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,161,gap_context,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000161_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000161_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,162,gap_context,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000162_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000162_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,163,gap_context,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000163_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000163_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,164,to_target_family,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000164_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000164_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,165,to_target_family,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000165_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000165_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,166,to_target_family,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000166_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000166_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,167,to_target_family,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000167_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000167_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M005,primary_box_selection_issue,168,to_target_family,MRQ010,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/17_GM_RM017_GM_RM017_WGV13T004_primary_box_review/edge_review_frames/GM_RM017_WGV12M005/GM_RM017_WGV12M005_000168_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ010_GM_RM017_GM_RM017_WGV12M005/frames_yolo_annotated/GM_RM017_000168_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_candidate_with_primary_box_selection_issue,same_object_better_box_primary_selection_issue,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M004,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T004,GM_RM017,GM_RM017_WGV12M006,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T005,GM_RM017,GM_RM017_WGV12M006,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T005,GM_RM017,GM_RM017_WGV12M007,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
